Title,Description,Keywords,img_id,question,answer,rationale,img_fn,metadata_fn,model_name,NOUN1,NOUN2,NOUN3,NOUN4,NOUN5,NOUN6,NOUN7,NOUN8,NOUN9,NOUNPHRASE1,NOUNPHRASE2,NOUNPHRASE3,NOUNPHRASE4,NOUNPHRASE5,VERB1,VERB2,VERB3,VERB4,VERB5,VERB6,Answer.c0,Answer.c1,Answer.c2,Answer.c3,Answer.c4,Answer.c5,Answer.c6,Answer.commentbox,Answer.q1,Answer.q2,Answer.q21,Answer.q22,Answer.q23,Answer.q24,Answer.q25,Answer.q3,Approve,Reject
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8447,"Who is the least healthy person between person1 , person2 , person3 , person4 , and person5 ?",person2 is the least healthy person.,person2 is smoking cancerous cigarettes.,movieclips_All_About_Eve/5tu_42LmfEw@1.jpg,movieclips_All_About_Eve/5tu_42LmfEw@1.json,vcr_gold,cigarettes,-,-,-,-,-,-,-,-,cancerous cigarettes,-,-,-,-,is smoking cigarettes,-,-,-,-,-,w_no,w_no,yes,w_no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5887,Why is person1 carrying a gun ?,person1 is in a military outfit.,person1 have camouflage clothing on which sometimes military units wear.,movieclips_Beyond_Borders/dMJolQgBp38@11.jpg,movieclips_Beyond_Borders/dMJolQgBp38@11.json,vcr_gold,clothing,units,-,-,-,-,-,-,-,military units,camouflage clothing,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5887,Why is person1 carrying a gun ?,person1 is in a military outfit.,person1 have camouflage clothing on which sometimes military units wear.,movieclips_Beyond_Borders/dMJolQgBp38@11.jpg,movieclips_Beyond_Borders/dMJolQgBp38@11.json,vcr_gold,clothing,units,-,-,-,-,-,-,-,military units,camouflage clothing,-,-,-,-,-,-,-,-,-,yes,yes,no,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5887,Why is person1 carrying a gun ?,person1 is in a military outfit.,person1 have camouflage clothing on which sometimes military units wear.,movieclips_Beyond_Borders/dMJolQgBp38@11.jpg,movieclips_Beyond_Borders/dMJolQgBp38@11.json,vcr_gold,clothing,units,-,-,-,-,-,-,-,military units,camouflage clothing,-,-,-,-,-,-,-,-,-,w_yes,w_yes,no,w_no,units,military units,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7254,"How are person6 , person3 , and person1 feeling ?","person6 , person3 , and person1 are very frightened.","person1 and person2 are ghouls close to person6 , person3 , and person1. person6 , person3 , and person1 have a panicked look on their faces as they try to get away.",movieclips_Beetlejuice/aDm4L7gjYNs@27.jpg,movieclips_Beetlejuice/aDm4L7gjYNs@27.json,vcr_gold,ghouls,look,faces,-,-,-,-,-,-,panicked look,-,-,-,-,-,-,-,-,-,-,w_yes,w_yes,no,no,faces,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7254,"How are person6 , person3 , and person1 feeling ?","person6 , person3 , and person1 are very frightened.","person1 and person2 are ghouls close to person6 , person3 , and person1. person6 , person3 , and person1 have a panicked look on their faces as they try to get away.",movieclips_Beetlejuice/aDm4L7gjYNs@27.jpg,movieclips_Beetlejuice/aDm4L7gjYNs@27.json,vcr_gold,ghouls,look,faces,-,-,-,-,-,-,panicked look,-,-,-,-,-,-,-,-,-,-,yes,no,yes,yes,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7254,"How are person6 , person3 , and person1 feeling ?","person6 , person3 , and person1 are very frightened.","person1 and person2 are ghouls close to person6 , person3 , and person1. person6 , person3 , and person1 have a panicked look on their faces as they try to get away.",movieclips_Beetlejuice/aDm4L7gjYNs@27.jpg,movieclips_Beetlejuice/aDm4L7gjYNs@27.json,vcr_gold,ghouls,look,faces,-,-,-,-,-,-,panicked look,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7306,Why is person2 looking at person1 ?,person1 sees someone she is interested in at person2 is encouraging her to make a move.,Women will commonly encourage their friends to approach someone they are interested in.,movieclips_Rough_Night/c0XTkj3PIWg@27.jpg,movieclips_Rough_Night/c0XTkj3PIWg@27.json,vcr_gold,friends,women,-,-,-,-,-,-,-,-,-,-,-,-,to approach someone,will encourage friends,-,-,-,-,w_no,no,yes,yes,nota-n,nota-np,to approach someone,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7306,Why is person2 looking at person1 ?,person1 sees someone she is interested in at person2 is encouraging her to make a move.,Women will commonly encourage their friends to approach someone they are interested in.,movieclips_Rough_Night/c0XTkj3PIWg@27.jpg,movieclips_Rough_Night/c0XTkj3PIWg@27.json,vcr_gold,friends,women,-,-,-,-,-,-,-,-,-,-,-,-,to approach someone,will encourage friends,-,-,-,-,no,no,yes,no,friends|women,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",7306,Why is person2 looking at person1 ?,person1 sees someone she is interested in at person2 is encouraging her to make a move.,Women will commonly encourage their friends to approach someone they are interested in.,movieclips_Rough_Night/c0XTkj3PIWg@27.jpg,movieclips_Rough_Night/c0XTkj3PIWg@27.json,vcr_gold,friends,women,-,-,-,-,-,-,-,-,-,-,-,-,to approach someone,will encourage friends,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8911,Why is person2 walking away from person1 ?,person2 is returning home and wants to be by himself after an argument with person1.,person1 and person2 based off age and sharing a home seem to be married. person2 appears to be distressed indicating a fight.,movieclips_Its_Alive/QynjN9Nzr7E@0.jpg,movieclips_Its_Alive/QynjN9Nzr7E@0.json,vcr_gold,age,fight,home,-,-,-,-,-,-,-,-,-,-,-,sharing home,indicating fight,-,-,-,-,yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8911,Why is person2 walking away from person1 ?,person2 is returning home and wants to be by himself after an argument with person1.,person1 and person2 based off age and sharing a home seem to be married. person2 appears to be distressed indicating a fight.,movieclips_Its_Alive/QynjN9Nzr7E@0.jpg,movieclips_Its_Alive/QynjN9Nzr7E@0.json,vcr_gold,age,fight,home,-,-,-,-,-,-,-,-,-,-,-,sharing home,indicating fight,-,-,-,-,w_yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8911,Why is person2 walking away from person1 ?,person2 is returning home and wants to be by himself after an argument with person1.,person1 and person2 based off age and sharing a home seem to be married. person2 appears to be distressed indicating a fight.,movieclips_Its_Alive/QynjN9Nzr7E@0.jpg,movieclips_Its_Alive/QynjN9Nzr7E@0.json,vcr_gold,age,fight,home,-,-,-,-,-,-,-,-,-,-,-,sharing home,indicating fight,-,-,-,-,no,no,yes,yes,age|home,nota-np,sharing home|indicating fight,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3960,Why is person2 angry ?,person2 is angry because person1 is not following directions.,person2 is standing right next to person1 and appears to be yelling at him which means he did something wrong.,lsmdc_0050_Indiana_Jones_and_the_last_crusade/0050_Indiana_Jones_and_the_last_crusade_00.51.15.549-00.51.19.021@0.jpg,lsmdc_0050_Indiana_Jones_and_the_last_crusade/0050_Indiana_Jones_and_the_last_crusade_00.51.15.549-00.51.19.021@0.json,vcr_gold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3960,Why is person2 angry ?,person2 is angry because person1 is not following directions.,person2 is standing right next to person1 and appears to be yelling at him which means he did something wrong.,lsmdc_0050_Indiana_Jones_and_the_last_crusade/0050_Indiana_Jones_and_the_last_crusade_00.51.15.549-00.51.19.021@0.jpg,lsmdc_0050_Indiana_Jones_and_the_last_crusade/0050_Indiana_Jones_and_the_last_crusade_00.51.15.549-00.51.19.021@0.json,vcr_gold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w_no,w_no,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",3960,Why is person2 angry ?,person2 is angry because person1 is not following directions.,person2 is standing right next to person1 and appears to be yelling at him which means he did something wrong.,lsmdc_0050_Indiana_Jones_and_the_last_crusade/0050_Indiana_Jones_and_the_last_crusade_00.51.15.549-00.51.19.021@0.jpg,lsmdc_0050_Indiana_Jones_and_the_last_crusade/0050_Indiana_Jones_and_the_last_crusade_00.51.15.549-00.51.19.021@0.json,vcr_gold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8648,Why is everyone looking at person9 instead of person31 ?,"Everyone is looking at person9 because he is an audience member who has stood up to speak , drawing attention to hmself.","It appears that person9 is located in the audience , rather than on stage , so he is not the main speaker. HE is standing , and looking back at the audience , which would attract attention.",movieclips_Four_Lions/1NfrTfIPl9Q@20.jpg,movieclips_Four_Lions/1NfrTfIPl9Q@20.json,vcr_gold,attention,stage,speaker,audience,-,-,-,-,-,main speaker,-,-,-,-,would attract attention,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8648,Why is everyone looking at person9 instead of person31 ?,"Everyone is looking at person9 because he is an audience member who has stood up to speak , drawing attention to hmself.","It appears that person9 is located in the audience , rather than on stage , so he is not the main speaker. HE is standing , and looking back at the audience , which would attract attention.",movieclips_Four_Lions/1NfrTfIPl9Q@20.jpg,movieclips_Four_Lions/1NfrTfIPl9Q@20.json,vcr_gold,attention,stage,speaker,audience,-,-,-,-,-,main speaker,-,-,-,-,would attract attention,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8648,Why is everyone looking at person9 instead of person31 ?,"Everyone is looking at person9 because he is an audience member who has stood up to speak , drawing attention to hmself.","It appears that person9 is located in the audience , rather than on stage , so he is not the main speaker. HE is standing , and looking back at the audience , which would attract attention.",movieclips_Four_Lions/1NfrTfIPl9Q@20.jpg,movieclips_Four_Lions/1NfrTfIPl9Q@20.json,vcr_gold,attention,stage,speaker,audience,-,-,-,-,-,main speaker,-,-,-,-,would attract attention,-,-,-,-,-,yes,yes,yes,no,stage,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5940,What would happen if person1 fired his weapon ?,person2 would scold him.,"The noise from his weapon would alert their enemies , negating the element of surprise. This would cause person2 to reprimand person1.",movieclips_Star_Trek_3_The_Search_for_Spock/P1xdGCvNMEY@13.jpg,movieclips_Star_Trek_3_The_Search_for_Spock/P1xdGCvNMEY@13.json,vcr_gold,enemies,noise,element,weapon,surprise,-,-,-,-,-,-,-,-,-,would alert enemies,would cause person2,negating element,to reprimand person1,-,-,yes,w_yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5940,What would happen if person1 fired his weapon ?,person2 would scold him.,"The noise from his weapon would alert their enemies , negating the element of surprise. This would cause person2 to reprimand person1.",movieclips_Star_Trek_3_The_Search_for_Spock/P1xdGCvNMEY@13.jpg,movieclips_Star_Trek_3_The_Search_for_Spock/P1xdGCvNMEY@13.json,vcr_gold,enemies,noise,element,weapon,surprise,-,-,-,-,-,-,-,-,-,would alert enemies,would cause person2,negating element,to reprimand person1,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",5940,What would happen if person1 fired his weapon ?,person2 would scold him.,"The noise from his weapon would alert their enemies , negating the element of surprise. This would cause person2 to reprimand person1.",movieclips_Star_Trek_3_The_Search_for_Spock/P1xdGCvNMEY@13.jpg,movieclips_Star_Trek_3_The_Search_for_Spock/P1xdGCvNMEY@13.json,vcr_gold,enemies,noise,element,weapon,surprise,-,-,-,-,-,-,-,-,-,would alert enemies,would cause person2,negating element,to reprimand person1,-,-,yes,yes,yes,w_no|no,enemies,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8595,What will happen after cow2 and the other cows eat all the grass ?,The owner of cow2 and the others will most likely move the cows to a different pasture.,Livestock are moved from one pasture to another to allow the grass to grow.,movieclips_The_Forbidden_Kingdom/Su6H2_SrpOk@39.jpg,movieclips_The_Forbidden_Kingdom/Su6H2_SrpOk@39.json,vcr_gold,grass,pasture,livestock,-,-,-,-,-,-,one pasture,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8595,What will happen after cow2 and the other cows eat all the grass ?,The owner of cow2 and the others will most likely move the cows to a different pasture.,Livestock are moved from one pasture to another to allow the grass to grow.,movieclips_The_Forbidden_Kingdom/Su6H2_SrpOk@39.jpg,movieclips_The_Forbidden_Kingdom/Su6H2_SrpOk@39.json,vcr_gold,grass,pasture,livestock,-,-,-,-,-,-,one pasture,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",8595,What will happen after cow2 and the other cows eat all the grass ?,The owner of cow2 and the others will most likely move the cows to a different pasture.,Livestock are moved from one pasture to another to allow the grass to grow.,movieclips_The_Forbidden_Kingdom/Su6H2_SrpOk@39.jpg,movieclips_The_Forbidden_Kingdom/Su6H2_SrpOk@39.json,vcr_gold,grass,pasture,livestock,-,-,-,-,-,-,one pasture,-,-,-,-,-,-,-,-,-,-,yes,yes,yes,no,nota-n,nota-np,nota-verb,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
[BATCH1] Judge if a rationale justifies the answer to a question,"For a given image, a question-answer pair and a rationale, judge the quality of the rationale.","image, AI, reasoning",9019,Why has person2 thrown liquid on herself,The lights have gone out and scared her,person2 has reached out and grabbed person1 's wrist and the room is dark,movieclips_Paranormal_Activity_The_Marked_Ones/Y4fkp_IINqo@18.jpg,movieclips_Paranormal_Activity_The_Marked_Ones/Y4fkp_IINqo@18.json,vcr_gold,wrist,room,-,-,-,-,-,-,-,person1 's wrist,-,-,-,-,grabbed wrist,-,-,-,-,-,w_no,w_no,yes,w_yes,wrist,person1 's wrist,grabbed wrist,{},yes,yes,w_no,no,no,w_no,w_yes,yes,,
